date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/23,TAMILNADU,COIMBATORE,8.44,-,63.81,37.82020058,2018.0,Jun,23.0
2018/06/23,TAMILNADU,KARUR,4.48,-,30.06,27.61703342,2018.0,Jun,23.0
2018/06/23,TAMILNADU,VIRUDUNAGAR,4.6,-,35.59,33.53344915,2018.0,Jun,23.0
2018/06/23,TAMILNADU,NAGAPPATTINAM,0.53,-,6.24,18.72360241,2018.0,Jun,23.0
2018/06/23,TAMILNADU,NAMAKKAL,2.88,-,23.02,26.86954526,2018.0,Jun,23.0
2018/06/23,TAMILNADU,CUDDALORE,0.59,-,5.85,22.80738686,2018.0,Jun,23.0
2018/06/23,TAMILNADU,TIRUPPUR,9.88,-,61.7,31.73645772,2018.0,Jun,23.0
2018/06/23,TAMILNADU,THE NILGIRIS,3.07,-,24.88,40.09589941,2018.0,Jun,23.0
2018/06/23,TAMILNADU,THANJAVUR,1.62,-,12.83,24.92643433,2018.0,Jun,23.0
2018/06/23,TAMILNADU,THOOTHUKKUDI,2.25,-,20.99,29.89357776,2018.0,Jun,23.0
2018/06/23,TAMILNADU,DHARMAPURI,3.23,-,21.56,27.96220841,2018.0,Jun,23.0
2018/06/23,TAMILNADU,ERODE,6.13,-,39.02,29.15269505,2018.0,Jun,23.0
2018/06/23,TAMILNADU,KANNIYAKUMARI,0.67,-,5.44,38.49800456,2018.0,Jun,23.0
2018/06/23,TAMILNADU,DINDIGUL,4.7,-,29.03,33.76006231,2018.0,Jun,23.0
2018/06/23,TAMILNADU,VILUPPURAM,0.52,-,4.69,23.20717474,2018.0,Jun,23.0
2018/06/23,TAMILNADU,TIRUVANNAMALAI,0.14,-,1.24,26.93056983,2018.0,Jun,23.0
2018/06/23,TAMILNADU,RAMANATHAPURAM,0.9,-,10.47,23.65289191,2018.0,Jun,23.0
2018/06/23,TAMILNADU,SIVAGANGA,0.9,-,8.96,26.41083554,2018.0,Jun,23.0
2018/06/23,TAMILNADU,ARIYALUR,1.18,-,10.54,24.22083173,2018.0,Jun,23.0
2018/06/23,TAMILNADU,KANCHEEPURAM,0.58,-,5.6,22.96481029,2018.0,Jun,23.0
2018/06/23,TAMILNADU,VELLORE,1.42,-,9.0,26.51923063,2018.0,Jun,23.0
2018/06/23,TAMILNADU,KRISHNAGIRI,4.69,-,30.94,30.82841511,2018.0,Jun,23.0
2018/06/23,TAMILNADU,TIRUCHIRAPPALLI,2.39,-,17.94,23.84066506,2018.0,Jun,23.0
2018/06/23,TAMILNADU,PERAMBALUR,1.88,-,12.9,26.5817397,2018.0,Jun,23.0
2018/06/23,TAMILNADU,THIRUVARUR,0.21,-,2.34,24.87200125,2018.0,Jun,23.0
2018/06/23,TAMILNADU,TIRUNELVELI,4.44,-,38.13,33.30259811,2018.0,Jun,23.0
2018/06/23,TAMILNADU,CHENNAI,3.74,-,42.07,18.451017,2018.0,Jun,23.0
