Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/19,GUJARAT,DOHAD,0,-,0,3.837635976
2018/06/19,GUJARAT,AHMADABAD,0.03,-,0.21,1.621996724
2018/06/19,GUJARAT,PORBANDAR,0,-,0.11,6.347220246
2018/06/19,GUJARAT,JUNAGADH,0.02,-,0.32,4.26640094
2018/06/19,GUJARAT,KACHCHH,0.7,-,3.88,0.711937478
2018/06/19,GUJARAT,RAJKOT,0.01,-,0.07,0.867118299
2018/06/18,GUJARAT,GANDHINAGAR,0,-,0,0.272809471
2018/06/18,GUJARAT,NARMADA,0,-,0,8.110270061
2018/06/18,GUJARAT,JAMNAGAR,0.07,-,0.5,2.656307383
2018/06/18,GUJARAT,VADODARA,0.01,-,0.12,1.152242461
2018/06/18,GUJARAT,NAVSARI,0.04,-,0.27,6.821786488
2018/06/18,GUJARAT,SURENDRANAGAR,0.02,-,0.12,2.209077647
2018/06/18,GUJARAT,BHARUCH,0.11,-,0.59,1.84529667
2018/06/18,GUJARAT,VALSAD,0.24,-,1.38,27.96101929
2018/06/18,GUJARAT,AMRELI,0.06,-,0.52,0.782074108
2018/06/18,GUJARAT,ANAND,0.01,-,0.09,0.583976913
2018/06/18,GUJARAT,BHAVNAGAR,0.05,-,0.31,1.331479064
2018/06/18,GUJARAT,KHEDA,0,-,0,0.353417405
2018/06/18,GUJARAT,PATAN,0.04,-,0.32,0.087986567
2018/06/18,GUJARAT,THE DANGS,0,-,0,10.11519933
2018/06/18,GUJARAT,TAPI,0,-,0,4.153918846
2018/06/18,GUJARAT,PANCH MAHALS,0,-,0,1.858546481
2018/06/18,GUJARAT,SURAT,0.06,-,0.35,4.965195847
2018/06/18,GUJARAT,SABAR KANTHA,0,-,0,2.653211138
2018/06/18,GUJARAT,MAHESANA,0,-,0,0.3553561
