Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/19,ASSAM,GOLAGHAT,4.98,-,26.7,30.67833567
2018/06/19,ASSAM,NAGAON,3.08,-,18.19,32.00380797
2018/06/19,ASSAM,NALBARI,9.37,-,59.89,34.37215021
2018/06/19,ASSAM,SIVASAGAR,8.01,-,41.99,32.76016538
2018/06/19,ASSAM,DHEMAJI,12.44,-,62.53,30.08655889
2018/06/19,ASSAM,KAMRUP,8.47,-,52.64,36.74870287
2018/06/19,ASSAM,DIMA HASAO,2.07,-,14.86,32.97422937
2018/06/19,ASSAM,DARRANG,5.25,-,32.56,29.74921523
2018/06/19,ASSAM,DIBRUGARH,10.05,-,47.22,30.84372335
2018/06/19,ASSAM,BARPETA,12.08,-,72.49,36.9915114
2018/06/19,ASSAM,DHUBRI,17.32,-,79.51,40.85879843
2018/06/19,ASSAM,BONGAIGAON,10.14,-,66.62,38.34510128
2018/06/19,ASSAM,MARIGAON,12.46,-,58.4,34.54998298
2018/06/19,ASSAM,GOALPARA,8.53,-,57.39,41.92550012
2018/06/19,ASSAM,BAKSA,12.1,-,74.98,37.26974826
2018/06/19,ASSAM,CACHAR,3.59,-,25.08,35.74053067
2018/06/18,ASSAM,LAKHIMPUR,11.43,-,59.74,34.78808096
2018/06/18,ASSAM,KARIMGANJ,7.06,-,47.19,36.03198991
2018/06/18,ASSAM,SONITPUR,5.93,-,36.37,29.67227224
2018/06/18,ASSAM,HAILAKANDI,6.42,-,42.56,37.19162264
2018/06/18,ASSAM,KOKRAJHAR,13.65,-,81.95,40.27940172
2018/06/18,ASSAM,TINSUKIA,8.77,-,43.69,33.59161072
2018/06/18,ASSAM,KAMRUP METROPOLITAN,9.9,-,51.75,37.45103361
2018/06/18,ASSAM,CHIRANG,11.69,-,75.18,39.20097388
2018/06/18,ASSAM,JORHAT,12.26,-,57.97,34.12826451
2018/06/18,ASSAM,UDALGURI,5.06,-,32.69,30.36526413
2018/06/18,ASSAM,KARBI ANGLONG,1.73,-,12.11,35.24687076
2018/06/18,ASSAM,GOLAGHAT,5.34,-,28.55,30.71249792
2018/06/18,ASSAM,NAGAON,3.41,-,20.2,33.60208448
2018/06/18,ASSAM,NALBARI,9.91,-,63.42,35.70148495
2018/06/18,ASSAM,SIVASAGAR,8.85,-,46.93,34.84412051
2018/06/18,ASSAM,DHEMAJI,12.62,-,63.38,30.33818181
2018/06/18,ASSAM,KAMRUP,8.78,-,54.61,37.29866073
2018/06/18,ASSAM,DIMA HASAO,2.36,-,17.3,34.39660096
2018/06/18,ASSAM,DARRANG,5.78,-,35.8,30.99001078
2018/06/18,ASSAM,DIBRUGARH,10.42,-,48.98,31.14751842
2018/06/18,ASSAM,BARPETA,12.62,-,75.88,38.15436915
2018/06/18,ASSAM,DHUBRI,17.22,-,79.05,40.51995058
2018/06/18,ASSAM,BONGAIGAON,10.44,-,68.67,39.31500947
2018/06/18,ASSAM,MARIGAON,13.15,-,61.93,36.75305655
2018/06/18,ASSAM,GOALPARA,8.47,-,57.03,41.31250332
2018/06/18,ASSAM,BAKSA,13.26,-,82.25,39.66081637
2018/06/18,ASSAM,CACHAR,4.26,-,31.03,37.83609617
2018/06/17,ASSAM,LAKHIMPUR,11.03,-,56.57,33.35025882
2018/06/17,ASSAM,KARIMGANJ,8.26,-,57.05,38.66223707
2018/06/17,ASSAM,SONITPUR,6.39,-,39.24,31.08824427
2018/06/17,ASSAM,HAILAKANDI,7.06,-,47.15,39.36384827
2018/06/17,ASSAM,KOKRAJHAR,14.29,-,86.03,41.82013879
2018/06/17,ASSAM,TINSUKIA,9.59,-,48.18,35.6392229
2018/06/17,ASSAM,KAMRUP METROPOLITAN,10.47,-,54.65,40.18757586
2018/06/17,ASSAM,CHIRANG,12.48,-,80.07,40.95787843
2018/06/17,ASSAM,JORHAT,12.53,-,59.37,34.95655902
2018/06/17,ASSAM,UDALGURI,5.41,-,35,31.90340181
2018/06/17,ASSAM,KARBI ANGLONG,2.14,-,15.07,37.33302877
2018/06/17,ASSAM,GOLAGHAT,5.7,-,30.53,32.2032284
